,ACT,SAT,PHLE,p_income,hs_gpa,c_gpa
528,29,0.3002322593807221,0,53288,3.8,3.2
529,29,-0.38342751462309094,1,76012,3.8,3.3
530,29,-0.03008407662018897,0,55079,3.7,3.2
531,30,0.18950198587030678,3,73831,3.7,3.5
532,29,0.8801879226323401,4,78000,3.9,3.4
533,25,-1.1256094160432806,1,68629,3.5,3.4
534,33,1.2690904173592283,1,87678,4.0,3.8
535,31,0.9254932007259913,5,81247,4.0,3.5
536,27,-0.8119267442873849,1,62882,3.6,3.4
537,32,1.0612481240052625,1,36919,4.0,3.4
538,27,-0.021329285143835856,2,71306,3.7,3.4
539,25,-1.1256094160432806,2,90212,3.4,3.5
540,30,-0.11073858554842153,1,63695,3.8,3.4
541,30,-0.5054732915240274,2,75627,3.9,3.5
542,25,-2.5118622368662513,1,63446,3.1,2.8
543,25,-0.5811754014871103,2,73428,3.4,2.9
544,29,1.1346713969386863,3,57436,4.0,3.1
545,31,1.5713009482944542,3,73226,4.0,3.7
546,34,1.9431135319379391,5,82285,4.0,3.2
547,29,-0.4958503473474533,5,79290,3.7,3.5
548,29,-0.3140184657002484,0,55617,3.6,3.6
549,28,0.491254448570445,3,64171,3.8,3.2
550,33,1.4181397465010341,3,45204,4.0,3.6
551,29,-0.2228563693850668,0,55693,3.8,3.4
552,29,0.3054807880993974,2,53466,3.9,3.3
553,28,-0.253865850004556,3,71460,3.7,3.3
554,26,-0.8618363930960037,4,72689,3.6,3.3
555,34,2.327792684695487,4,73430,4.0,3.3
556,24,-2.1886746979224476,0,43693,3.0,3.1
557,25,-1.4050715603096315,0,55773,3.3,3.1
558,26,-0.6142075932485241,0,27633,3.6,2.8
559,34,2.1437700280583303,4,63823,4.0,3.8
560,26,-1.3274231757153443,3,81788,3.3,3.2
561,20,-2.1965353761472812,0,53700,2.9,3.0
562,26,-1.7339830484262069,1,49673,3.2,3.5
563,26,-0.6541331092077732,3,83270,3.6,3.2
564,30,-0.13604770658690796,2,74715,3.8,3.2
565,31,1.8114574488804083,5,84373,4.0,3.9
566,31,1.2265281200366087,2,88342,4.0,3.6
567,21,-1.5130753466158224,2,37373,3.0,3.2
568,29,-0.2877382685261328,0,58444,3.7,3.6
569,29,0.6919353083649279,5,84114,3.8,3.4
570,29,0.2023036346070245,1,67296,3.8,3.5
571,32,1.7986625770167255,4,108541,4.0,3.9
572,28,-0.367257632424558,0,39901,3.8,3.0
573,33,0.35653107332793577,1,59716,4.0,3.6
574,28,-0.623332367044246,0,46998,3.5,3.3
575,31,0.5634238615585514,2,44066,4.0,3.4
576,25,-1.052467376923227,3,67870,3.3,3.1
577,27,-0.08045957870373127,3,73535,3.7,3.2
578,29,0.7242082804233155,0,49441,3.9,3.4
579,28,0.2590571025685476,3,80201,3.7,3.2
580,29,-0.012558588000631154,3,64141,3.7,3.4
581,29,-0.5284394122015668,2,100995,3.7,3.2
582,27,0.2897598052289142,3,94436,3.8,3.3
583,30,0.5475513533264023,2,72584,4.0,3.4
584,27,0.010046775324976946,0,61217,3.8,3.4
585,30,-0.12085281637033993,2,62808,3.8,3.5
586,29,0.015892209105859173,0,47051,3.9,3.5
587,27,0.35653107332793577,1,21708,3.8,3.4
588,34,2.196500880334908,3,116853,4.0,4.0
589,22,-1.8243358553333215,1,87083,3.0,3.4
590,24,-2.209000554025932,0,52649,3.1,3.0
591,30,1.2265281200366087,2,55307,4.0,3.3
592,31,1.0701114668128873,2,77562,4.0,3.7
593,27,0.022606789649600032,2,76398,3.7,3.5
594,30,0.669767503888413,1,72554,3.9,3.4
595,29,0.19461880183929753,0,35958,3.9,3.5
596,27,0.11326604102913243,2,60454,3.9,3.5
597,28,0.36994583939041825,4,101549,3.9,3.6
598,28,0.14365672754102754,2,68658,3.8,3.3
599,27,-1.0265992264580712,0,72414,3.4,3.6
600,28,1.0812707440101603,4,62818,4.0,3.4
601,29,0.18950198587030678,1,43119,3.7,3.6
602,31,0.4997736464576173,3,65895,3.9,3.4
603,30,1.378658728623278,5,93508,4.0,3.8
604,27,-0.46870773527689097,1,58110,3.6,3.5
605,30,1.0351449943728246,4,57553,4.0,3.4
606,31,0.9371189110945244,5,78712,4.0,3.7
607,31,0.660367479703957,3,75842,4.0,3.1
608,23,-1.10643779528449,5,92990,3.3,3.7
609,31,0.7980358274390273,2,53563,4.0,3.6
610,28,0.08802133454534494,2,80335,3.7,3.4
611,30,1.0701114668128873,3,86703,4.0,3.5
612,28,-0.6666276233463668,0,42062,3.6,3.2
613,29,-0.5175655089663638,0,42403,3.8,3.3
614,28,-0.3584587932511936,3,105988,3.6,3.8
615,29,0.2409172678177038,3,72632,3.8,3.2
616,25,-2.006060211898805,0,52798,3.0,3.0
617,29,-0.26946073981863844,1,47955,3.6,3.3
618,30,0.5260597514985919,2,82863,4.0,3.3
619,26,-1.4799710190499726,0,45885,3.3,3.2
620,33,1.5596161111354911,5,104897,4.0,3.4
621,27,-0.9768219351382755,2,71899,3.4,3.5
622,29,-0.11073858554842153,1,74105,3.8,3.1
623,25,-1.2253566257226696,5,87796,3.3,3.3
624,32,1.214782917492799,2,67459,4.0,3.4
625,26,-0.9768219351382755,3,47836,3.5,3.3
626,29,0.010046775324976946,0,45205,3.8,3.1
627,27,-0.5487655824546475,0,61259,3.4,3.2
628,27,-0.6951298207741817,2,42351,3.6,3.2
629,30,0.7015402389100517,4,104396,4.0,3.5
630,25,-0.7176941489327423,3,71625,3.5,3.1
631,28,-0.19167090224841965,1,95497,3.7,3.6
632,33,0.8497416554158743,0,80375,4.0,3.9
633,30,0.2648950710899978,2,65423,4.0,3.0
634,27,-0.5284394122015668,0,53470,3.5,3.6
635,31,0.9812361735466847,3,67117,4.0,3.4
636,29,-0.3272392003863271,3,78231,3.6,3.5
637,29,-0.13604770658690796,0,29249,3.8,3.4
638,28,-0.45195332837796953,1,69354,3.7,3.2
639,27,-1.1442860901432401,0,79832,3.5,3.0
640,27,-1.052467376923227,0,45722,3.5,3.1
641,32,1.97651752935887,5,68319,4.0,3.6
642,28,-0.26946073981863844,2,60189,3.8,3.4
643,32,0.952819834942109,0,41936,4.0,3.5
644,26,-1.3396451999245267,1,48264,3.3,3.4
645,27,-0.7804592559610164,0,69560,3.5,3.2
646,30,0.3791792751096164,1,47647,3.9,3.6
647,33,1.3520706810695264,5,107941,4.0,3.5
648,32,1.6638466405252879,4,73465,4.0,3.3
649,25,-0.48277075642432826,2,84359,3.5,3.4
650,31,0.23269274918304503,2,89909,3.9,3.5
651,31,1.0181277810188114,3,91088,4.0,3.4
652,30,0.47713424159798007,3,72982,3.9,3.3
653,31,1.0812707440101603,3,56570,4.0,3.5
654,26,-1.5252147576174393,1,77575,3.3,3.1
655,23,-1.7050969053330025,3,67820,3.1,3.4
656,21,-2.408266498358074,0,58218,2.9,3.4
657,25,-1.5379122793703683,2,74991,3.2,3.2
658,25,-0.9647514098319633,1,34148,3.4,3.0
659,31,0.3384541648921706,1,59731,3.9,3.8
660,33,1.4455744643908879,3,77375,4.0,3.4
661,29,0.669767503888413,4,95933,4.0,3.5
662,28,0.2409172678177038,3,83029,3.8,3.5
663,24,-1.7501164640110654,1,36011,3.1,3.2
664,33,0.8801879226323401,1,60118,4.0,3.3
665,32,0.7015402389100517,4,36936,4.0,3.0
666,29,-0.12085281637033993,3,82782,3.9,3.4
667,29,-0.7520849066954913,1,82018,3.5,3.4
668,28,-0.6142075932485241,3,91848,3.6,3.5
669,33,1.4455744643908879,4,95034,4.0,3.6
670,30,0.46590630887165724,0,37182,3.8,3.1
671,31,0.8801879226323401,1,60235,4.0,3.8
672,26,-1.1540077441840446,0,43752,3.4,3.3
673,32,1.247167618959642,2,60988,4.0,3.4
674,29,0.9371189110945244,0,40930,4.0,3.3
675,28,-0.49018923171520956,2,75922,3.7,3.3
676,26,-0.7639621821374978,1,15896,3.3,3.0
677,28,-0.4958503473474533,0,41451,3.7,3.2
678,24,-2.143724706733135,0,26446,3.1,2.7
679,27,-0.09036143712925866,2,60536,3.6,3.4
680,22,-1.9501318529864347,0,32907,2.9,3.0
681,27,-0.3780266162515093,1,41953,3.6,3.3
682,34,2.053335604240414,3,69379,4.0,3.3
683,27,-0.6855673570471814,1,57621,3.5,3.3
684,25,-1.2804105042442455,0,47417,3.3,3.1
685,28,0.40514525709240085,3,59363,3.9,3.5
686,28,0.161118588510745,4,89340,3.8,3.4
687,32,0.8401904658733902,0,23320,4.0,3.5
688,23,-1.9101630389914146,0,17101,3.2,3.1
689,26,-0.26946073981863844,3,83918,3.6,3.4
690,30,1.0701114668128873,1,59154,4.0,3.7
691,27,-0.6666276233463668,3,95369,3.6,3.8
692,26,-1.1838487364478714,0,56385,3.4,3.3
693,29,0.33519903503489346,2,69768,3.9,3.4
694,28,-0.8259761252005046,1,60785,3.5,3.6
695,27,0.35653107332793577,3,58116,3.7,3.1
696,29,-0.09466185974686032,5,95087,3.8,3.5
697,28,-0.8473616252597322,0,65323,3.7,3.3
698,28,0.7707050743460511,5,89716,4.0,3.3
699,32,1.3520706810695264,2,54273,4.0,3.1
700,26,-0.04019724786571764,4,98597,3.7,3.4
701,31,1.553765004444046,2,65114,4.0,3.5
702,28,0.10063567064126912,2,65170,3.8,3.3
703,30,0.2590571025685476,4,73926,4.0,3.4
704,28,-0.5054732915240274,1,41933,3.5,3.5
705,24,-1.1157502416841865,1,84763,3.3,3.3
706,31,0.6172434684090456,3,52030,4.0,3.0
707,26,-0.906390009343536,0,54253,3.4,3.4
708,30,-0.08045957870373127,3,88694,4.0,3.7
709,29,-0.6666276233463668,1,41794,3.4,3.0
710,26,-0.43532484521253073,0,40340,3.7,3.2
711,30,0.6172434684090456,2,69360,3.9,3.3
712,31,0.34246630146539064,3,91083,3.9,3.5
713,27,-0.5634238615585517,2,66377,3.5,3.4
714,24,-1.2253566257226696,1,72415,3.4,3.5
715,27,-0.48277075642432826,2,65617,3.6,3.2
716,31,1.2517422415423831,2,70494,4.0,3.4
717,31,0.6806248962213158,3,80611,4.0,3.6
718,28,-0.08045957870373127,3,60162,3.7,3.3
719,26,0.10063567064126912,1,49574,3.7,3.4
720,24,-0.2825065691122776,0,49192,3.5,3.5
721,28,0.6172434684090456,2,51018,3.9,3.2
722,29,-0.04019724786571764,2,82403,3.8,3.3
723,32,1.7504572448691755,4,76201,4.0,3.7
724,29,-0.6417398902624202,0,56033,3.6,3.4
725,28,-0.7340375519426244,0,70666,3.6,3.2
726,29,0.2125687776810898,3,70072,3.8,3.4
727,28,-0.292977855460806,3,73844,3.6,3.2
728,27,-0.41607556519554345,3,67153,3.5,3.2
729,28,-0.26946073981863844,1,37929,3.7,2.8
730,28,-0.5634238615585517,5,98062,3.6,3.1
731,28,-0.3140184657002484,2,93749,3.5,3.5
732,27,-0.3272392003863271,2,75683,3.7,3.5
733,26,-0.8473616252597322,0,55347,3.4,3.3
734,23,-1.3440219933510056,1,62500,3.2,3.5
735,34,0.7015402389100517,3,82862,4.0,3.5
736,27,-1.2049354338870706,0,36183,3.5,3.4
737,27,0.18950198587030678,2,83592,3.8,3.1
738,31,0.9254932007259913,3,87944,4.0,3.7
739,32,0.669767503888413,3,96356,4.0,3.7
740,29,0.27728259073751554,0,37887,3.8,3.0
741,30,1.164242459693471,2,59207,4.0,3.6
742,30,-0.3969792454321235,2,70983,3.8,3.5
743,26,-1.0351449943728248,2,82911,3.3,3.3
744,35,2.015667119822721,3,76396,4.0,3.9
745,28,-0.06786665426878423,3,92351,3.7,3.3
746,29,-0.11073858554842153,3,59558,3.7,3.5
747,27,0.2125687776810898,2,84989,3.8,3.3
748,28,0.2897598052289142,2,44503,3.9,3.2
749,28,0.40514525709240085,1,77741,3.9,3.5
750,26,-1.1540077441840446,3,57927,3.5,3.5
751,22,-2.1339150974652066,3,66937,3.0,2.8
752,35,1.4530221970413355,3,62094,4.0,3.3
753,27,-0.8764940252603001,0,42206,3.4,3.3
754,33,1.8245632864633468,1,57884,4.0,3.3
755,29,0.2590571025685476,3,74001,3.7,3.4
756,29,0.944940254619782,4,55260,3.9,3.1
757,26,-0.40514525709240096,2,58310,3.5,3.2
758,25,-1.0139193392651045,1,80260,3.2,3.6
759,22,-2.651699991208914,0,52220,2.9,3.4
760,26,-0.6737024554133371,1,46494,3.4,3.3
761,31,0.6834414657470899,3,48517,4.0,3.6
762,28,0.2023036346070245,2,59372,3.7,3.0
763,29,0.19461880183929753,2,50129,3.9,3.1
764,31,1.1749867920660897,0,53199,4.0,3.6
765,27,0.11326604102913243,0,46898,3.7,3.1
766,28,-1.1650469223056024,4,107817,3.5,3.2
767,34,1.911035647549118,2,85225,4.0,3.5
768,27,-0.45195332837796953,2,65227,3.6,3.0
769,29,-0.367257632424558,3,89683,3.8,3.4
770,27,-0.253865850004556,2,71785,3.6,3.4
771,30,0.7322762047230995,5,83625,4.0,3.5
772,25,-1.1838487364478714,2,54583,3.4,3.5
773,25,-1.0025346128827628,3,51804,3.3,3.3
774,33,0.6325093385485111,3,75622,4.0,3.7
775,28,0.36994583939041825,3,53739,3.8,3.2
776,26,-1.5130753466158224,0,52946,3.3,3.3
777,27,-0.7410561423784857,0,27598,3.5,2.9
778,29,0.12338326650744524,1,58660,3.8,3.5
779,27,-0.47848835999018613,2,69526,3.6,3.3
780,27,-1.644853626951471,0,68309,3.4,2.8
781,31,0.8654833564602945,1,32746,4.0,3.2
782,30,0.7242082804233155,2,66080,3.9,3.7
783,29,0.35653107332793577,4,77982,3.8,3.3
784,28,-0.6951298207741817,1,43423,3.7,3.1
785,32,1.10643779528449,2,43766,4.0,3.0
786,24,-1.7275356521658747,1,49094,3.1,3.2
787,24,-1.3116858623551628,5,92747,3.4,3.2
788,30,0.968759234053376,2,58567,4.0,3.7
789,33,1.9973787573083657,1,37252,4.0,3.3
790,29,0.022606789649600032,1,50892,3.8,3.1
791,32,0.7451708303617491,5,87419,4.0,3.6
792,28,-0.30874563078475853,5,102853,3.7,3.7
793,28,-0.04019724786571764,0,61521,3.6,3.0
794,29,0.04522514026845084,3,78693,3.8,3.2
795,26,0.0703843144357313,4,87002,3.6,3.2
796,27,0.010046775324976946,0,45807,3.6,3.3
797,33,1.644368536763837,2,58116,4.0,3.6
798,27,-0.9872262313177932,0,72178,3.4,3.2
799,27,-0.9371189110945247,0,40431,3.5,3.0
800,29,-0.09811158630531869,2,67527,3.7,3.5
801,33,2.4081847850755222,4,68550,4.0,3.8
802,28,0.10063567064126912,3,76541,3.7,3.4
803,26,-0.8988407803955769,4,98415,3.6,3.4
804,27,-0.9254932007259913,2,60917,3.5,3.3
805,27,0.6111773684342875,2,63489,3.8,3.2
806,22,-2.408266498358074,0,56796,2.9,2.8
807,32,1.2420605724635014,4,56717,4.0,3.1
808,29,-0.5991120054133576,1,107194,3.7,3.8
809,25,-1.5130753466158224,0,68217,3.3,3.0
810,30,0.4547368076104847,3,65395,4.0,3.6
811,26,-0.6142075932485241,0,36850,3.6,2.9
812,30,0.9070802442763034,4,86560,3.9,3.3
813,30,0.17673131925861826,3,72617,3.9,3.6
814,30,0.9035608058823137,5,100054,4.0,3.6
815,32,1.3165187184182612,4,95847,4.0,3.5
816,23,-1.6378787556114076,0,43229,3.2,3.1
817,29,0.3193000457473742,2,76372,3.8,3.6
818,26,-0.6294444638217898,3,65161,3.5,3.4
819,25,-0.8259761252005046,4,98143,3.6,3.1
820,34,1.2690904173592283,3,65772,4.0,3.6
821,32,1.4678604169994032,1,66774,4.0,3.7
822,31,0.24817371845931255,5,77715,4.0,3.6
823,32,0.9607590224730421,1,70546,4.0,3.6
824,27,-0.2228563693850668,1,53309,3.7,3.3
825,29,-0.24091726781770412,3,103070,3.8,3.7
826,32,0.491254448570445,2,98115,4.0,3.9
827,32,1.0351449943728246,3,86748,4.0,3.1
828,29,0.2590571025685476,2,59636,3.6,3.0
829,28,-0.292977855460806,2,70215,3.5,3.2
830,31,-0.5811754014871103,0,71687,3.8,3.1
831,25,-0.8618363930960037,0,74255,3.2,3.2
832,30,1.0893490279242761,2,66142,4.0,3.2
833,34,1.4039939831196384,3,64600,4.0,3.6
834,26,-0.7454495481807888,0,38234,3.4,3.3
835,21,-2.0743380449113333,1,58602,2.9,3.1
836,30,0.27728259073751554,3,84599,3.9,3.3
837,28,-1.1157502416841865,1,42455,3.3,3.5
838,27,-0.891342432810329,2,61068,3.5,3.1
839,24,-1.798510614061577,0,38285,3.1,3.3
840,32,1.8950353380073397,2,58313,4.0,3.7
841,28,0.17673131925861826,2,43472,3.8,3.1
842,34,0.7539124344561572,1,61115,4.0,3.4
843,24,-1.4508301208347196,0,41962,3.3,3.3
844,28,-0.025068908258710783,3,84400,3.8,3.4
845,32,1.489816296027173,4,116398,4.0,3.7
846,30,0.7539124344561572,2,69737,3.9,3.3
847,20,-5.199337582605575,0,61234,2.7,2.9
848,34,1.6865106815728228,1,48501,4.0,3.5
849,25,-0.5284394122015668,1,85573,3.4,3.4
850,28,0.5693210610934747,2,59231,4.0,3.3
851,26,-0.7584809686111069,0,60493,3.5,3.5
852,31,1.0097287788244826,1,89623,4.0,3.4
853,33,1.214782917492799,3,60342,4.0,3.8
854,30,-0.367257632424558,3,69317,3.8,3.6
855,32,1.489816296027173,1,58132,4.0,3.7
856,35,1.3165187184182612,1,38397,4.0,3.8
857,24,-1.859856556742736,0,78058,3.0,3.4
858,27,-1.2579306616920602,3,72721,3.3,3.1
859,25,-1.709562411737602,0,69658,3.2,3.2
860,32,0.952819834942109,4,87722,4.0,3.5
861,30,0.3791792751096164,2,80010,3.8,3.6
862,19,-2.951054038380226,2,32670,2.7,3.0
863,28,0.12338326650744524,3,84344,3.8,3.3
864,33,0.8189312290028973,3,53875,4.0,3.7
865,28,-0.48277075642432826,3,65113,3.7,3.3
866,33,2.0963178033358383,4,103474,4.0,3.9
867,23,-1.7050969053330025,1,71304,3.1,3.4
868,26,-0.7780162222022582,4,71081,3.4,3.1
869,29,0.057800153849665276,1,43430,3.7,3.5
870,33,1.7533799706556663,3,102428,4.0,3.6
871,28,0.3298901506613842,4,79418,3.8,3.4
872,27,-0.38342751462309094,5,96775,3.7,3.6
873,28,0.22285636938506637,3,95505,3.6,3.7
874,26,-0.9647514098319633,3,83409,3.3,3.4
875,31,0.6754329722670702,2,77264,4.0,3.3
876,30,0.8654833564602945,2,53671,4.0,3.3
877,31,0.9938564492067882,5,97154,4.0,3.7
878,29,0.34246630146539064,2,73022,3.8,3.4
879,33,2.8196698604877986,4,107562,4.0,3.9
880,32,1.1251604667820427,1,56936,4.0,3.4
881,28,-0.19677962021846648,1,59725,3.6,3.2
882,27,-0.3140184657002484,1,64742,3.7,3.3
883,30,0.391549940946073,3,55659,3.9,3.3
884,33,1.2229258402325005,1,58983,4.0,3.8
885,29,-0.7340375519426244,1,72869,3.7,3.4
886,27,-0.1723311652720587,2,55657,3.7,3.4
887,29,-0.3272392003863271,2,48960,3.7,3.3
888,31,1.1708587934216004,3,53927,4.0,3.5
889,31,0.46590630887165724,1,73836,3.9,3.6
890,28,0.010046775324976946,2,76026,3.8,3.7
891,29,-0.906390009343536,1,53979,3.5,3.2
892,27,-0.05528448348247729,1,49063,3.6,3.1
893,29,0.40514525709240085,2,45463,3.8,3.4
894,30,-0.2228563693850668,3,83436,3.9,3.4
895,31,1.0097287788244826,1,57742,4.0,3.7
896,30,0.9607590224730421,2,90538,4.0,3.8
897,33,0.4547368076104847,1,55351,4.0,3.3
898,29,-0.06283260816587524,5,75639,3.7,3.4
899,28,-0.6855673570471814,2,65674,3.6,2.9
900,30,0.26890862445370967,2,62982,4.0,3.4
901,31,0.5769103773332718,3,71138,3.9,3.6
902,30,-0.253865850004556,1,57037,3.8,3.3
903,25,-0.6951298207741817,2,78848,3.3,3.1
904,27,-0.002511654218540356,3,83867,3.8,3.7
905,25,-1.883766661032817,1,57266,3.1,3.1
906,24,-1.10643779528449,3,43332,3.3,2.9
907,29,0.2125687776810898,3,84237,3.9,3.3
908,28,-0.12085281637033993,1,63577,3.7,3.5
909,27,-0.9254932007259913,1,78248,3.4,3.7
910,29,0.23269274918304503,5,82459,3.9,3.6
911,32,1.5052316564617902,4,81054,4.0,3.4
912,31,0.5575461914921299,5,83814,3.9,3.5
913,34,1.4110321463124815,3,47960,4.0,3.3
914,24,-2.0964381158893906,3,110145,3.0,3.6
915,25,-0.9254932007259913,1,66870,3.4,3.3
916,29,-0.012558588000631154,1,39493,3.8,3.1
917,29,-0.43532484521253073,2,84821,3.6,3.6
918,27,-1.4747470516619194,0,64033,3.3,3.0
919,26,-1.3794398198715596,1,38549,3.1,3.0
920,30,0.40514525709240085,2,72560,3.8,3.6
921,31,-0.002511654218540356,1,69375,3.9,3.4
922,31,0.24817371845931255,1,77229,4.0,3.2
923,24,-1.4609874744251514,2,66152,3.3,3.4
924,31,0.5693210610934747,2,69182,4.0,3.5
925,27,-0.1589002103192108,2,53170,3.6,2.9
926,26,-0.5634238615585517,2,41104,3.6,3.1
927,33,2.5120564048825207,5,92185,4.0,3.8
928,29,-0.4234047223941822,3,88935,3.7,3.7
929,35,2.651610224932363,5,79398,4.0,3.7
930,25,-0.891342432810329,0,65020,3.3,3.0
931,31,0.14365672754102754,3,71451,3.9,3.2
932,27,-0.8158271014562388,0,50713,3.5,3.2
933,32,1.6689970457043974,2,73380,4.0,3.6
934,25,-0.46031437971923184,2,79287,3.5,3.5
935,25,-0.45195332837796953,2,40084,3.6,3.0
936,30,-0.3969792454321235,0,46095,3.9,3.5
937,26,-0.6417398902624202,1,91290,3.5,3.4
938,31,2.4482254338905673,4,116280,4.0,3.5
939,22,-2.0134615206370436,2,62914,3.1,2.9
940,29,-0.1818360110890942,0,67120,3.7,3.0
941,33,1.3667301549648574,2,68700,4.0,3.6
942,28,-0.09811158630531869,1,44176,3.6,3.3
943,31,0.12338326650744524,3,92150,3.8,3.6
944,32,1.8245632864633468,2,73907,4.0,3.6
945,24,-1.10643779528449,2,47075,3.2,3.0
946,32,0.8401904658733902,1,73668,4.0,3.4
947,29,0.8429400782313202,0,43137,4.0,3.3
948,29,1.1251604667820427,4,84104,4.0,3.5
949,30,0.5301614450555202,1,42693,3.9,3.2
950,28,0.8654833564602945,3,85266,4.0,3.2
951,26,-1.0647846651383073,0,45161,3.3,3.3
952,29,-0.6855673570471814,3,68350,3.7,3.3
953,25,-0.9528198349421094,4,80536,3.5,3.5
954,32,0.9254932007259913,1,44051,4.0,3.4
955,30,0.028859085604391908,0,25024,3.8,3.3
956,28,-1.1442860901432401,1,69825,3.3,3.4
957,27,-0.41607556519554345,1,48458,3.6,3.3
958,28,0.3759073882639826,3,40139,3.9,3.5
959,28,-0.7911478565359643,1,58921,3.5,3.3
960,29,0.8654833564602945,3,111035,4.0,3.5
961,34,1.6541447865382133,3,88336,4.0,3.8
962,30,0.4380877898183322,0,50314,3.9,3.4
963,25,-0.9371189110945247,2,35751,3.4,3.1
964,27,-0.002511654218540356,5,93314,3.7,3.3
965,27,0.05104608034389832,4,97300,3.7,3.4
966,30,0.7539124344561572,2,53960,4.0,3.3
967,25,-1.0139193392651045,0,50248,3.4,3.1
968,32,1.778729509635851,5,85534,4.0,3.6
969,26,-0.5487655824546475,4,109772,3.6,3.6
970,28,-0.7063025628400874,0,50608,3.7,3.2
971,31,0.3154629123632261,2,71821,4.0,3.7
972,28,-0.24091726781770412,0,45487,3.7,3.4
973,29,0.660367479703957,3,92139,4.0,3.3
974,29,-0.6417398902624202,3,73355,3.7,3.6
975,29,0.391549940946073,2,65122,4.0,3.5
976,24,-1.7609970203748853,3,54529,3.2,3.1
977,35,2.949595853634173,3,69272,4.0,3.5
978,34,2.256359974203136,4,81556,4.0,3.8
979,26,-1.1442860901432401,0,63877,3.5,3.1
980,27,-0.5991120054133576,0,37638,3.6,3.3
981,34,1.7269962515931594,4,94005,4.0,3.6
982,30,0.5169222700797942,0,72600,4.0,3.5
983,27,-0.2228563693850668,3,57651,3.6,3.3
984,30,0.6325093385485111,1,54882,3.8,3.4
985,26,-1.2690904173592292,2,68921,3.4,3.2
986,25,-1.3274231757153443,0,78119,3.3,3.6
987,31,0.738846849185213,0,75264,4.0,3.6
988,23,-2.0531297094277923,1,53687,3.0,3.1
989,26,-0.8119267442873849,2,48764,3.5,3.1
990,27,-0.21324112894486738,2,57904,3.6,3.4
991,31,1.4181397465010341,2,53611,4.0,3.4
992,29,0.5169222700797942,1,44096,3.9,3.5
993,31,0.6495235958443244,1,54119,4.0,3.4
994,27,-0.45195332837796953,2,50925,3.6,3.0
995,30,-0.24091726781770412,1,49002,3.8,3.5
996,28,0.482770756424328,2,83438,3.9,3.5
997,27,-0.20486788035194264,1,68577,3.6,3.7
998,30,0.427055811221033,2,56876,3.8,3.6
999,29,0.41246312944140434,0,40068,3.9,3.3
